종목명,종목코드,구분1,구분2,단위,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본잉여금,이익잉여금,기타자본항목,자본총계,매출액,영업이익,당기순이익
아셈스,136410,제16기 [2020],K-IFRS,KRW (원),27150752635.0,30643458112.0,57794210747.0,19587417042.0,9246747603.0,28834164645.0,4458450000.0,6267342363.0,13085270336.0,5148983403.0,28960046102.0,34048822197.0,4837657451.0,1052238331.0
인카금융서비스,211050,제14기 [2020],K-IFRS,KRW (원),158895262806.0,16512668561.0,175407931367.0,144356286829.0,5966918106.0,150323204935.0,2246995000.0,4054389890.0,18797741542.0,-14400000.0,25084726432.0,301025442103.0,14664690624.0,11288084534.0
바이오에프디엔씨,251120,제16기 [2020],K-IFRS,KRW (원),7867286699.0,9758923166.0,17626209865.0,3436277368.0,1765253865.0,5201531233.0,3680000000.0,8474000.0,8736204632.0,0.0,12424678632.0,8639742653.0,2924747212.0,2461424035.0
래몽래인,200350,제 14기 [2020],K-IFRS,KRW (원),19685774839.0,7832453041.0,27518227880.0,3492149088.0,317210451.0,3809359539.0,2494259500.0,33164053742.0,-12290718882.0,341273981.0,23708868341.0,34650306516.0,3697050699.0,3152803092.0
트윔,290090,제 11기 [2020],K-IFRS,KRW (백만원),40700179151.0,12264932418.0,52965111569.0,6547694945.0,489456412.0,7037151357.0,2999147000.0,0.0,38416758093.0,4512055119.0,45927960212.0,18259560721.0,2608426530.0,1549993938.0
바이옵트로,222160,제 22기 [2020],K-IFRS,KRW (원),10387855701.0,7267879592.0,17655735293.0,12073411320.0,93211316.0,12166622636.0,2818663000.0,2381966798.0,0.0,288482859.0,5489112657.0,16114977953.0,2990122522.0,2235004111.0
알비더블유,361570,제 8기 [2020],K-IFRS,KRW (원),54277668260.0,35319047331.0,89596715591.0,46865676149.0,12597742202.0,59463418351.0,3523760000.0,21639016791.0,4812694122.0,157826327.0,30133297240.0,37276708742.0,7626852754.0,3718687643.0
마인즈랩,377480,제 7기 [2020],K-IFRS,KRW (원),13876900556.0,8698008679.0,22574909235.0,30811257397.0,46409961659.0,77221219056.0,1477710000.0,4406387433.0,0.0,-60530407254.0,-54646309821.0,11291766018.0,-16484212709.0,-20385918078.0
미래에셋글로벌리츠,396690,,,KRW (원),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
신한서부티엔디리츠,404990,제1(전)기 [2020],K-IFRS,KRW (원),43479119441.0,379702793272.0,423181912713.0,57767630374.0,0.0,57767630374.0,28977942000.0,111743570204.0,0.0,-541212795.0,140180299409.0,1852517613.0,254721667.0,-541212795.0
툴젠,199800,제 22기 [2020],K-IFRS,KRW (원),20423981595.0,9637645065.0,30061626660.0,1806566087.0,1272547624.0,3079113711.0,3361287500.0,0.0,-57299589629.0,80920815078.0,26982512949.0,713092877.0,-14781528871.0,-14697763778.0
케이티비네트워크,298870,제 13기 [2020],K-IFRS,KRW (원),32929724076.0,152897344896.0,185827068972.0,31397480192.0,2382721165.0,33780201357.0,40000000000.0,0.0,69513320735.0,42533546880.0,152046867615.0,66974440814.0,44647286732.0,35764702319.0
차백신연구소,261780,제21기 [2020],K-IFRS,KRW (원),25037336181.0,710107578.0,25747443759.0,4806044188.0,19368388437.0,24174432625.0,11194126500.0,18403740795.0,-28334927538.0,310071377.0,1573011134.0,77796488.0,-4234422385.0,-6240339609.0
지아이텍,382480,제 9기 [2020],K-IFRS,KRW (원),15041670357.0,18538937475.0,33580607832.0,7152078768.0,6641171099.0,13793249867.0,2900000000.0,4455577700.0,12431780265.0,0.0,19787357965.0,7449932497.0,3201536104.0,2691512128.0
아이패밀리에스씨,114840,제 21기 [2020],K-IFRS,KRW (원),26735495729.0,3466343043.0,30201838772.0,12852238097.0,2276529536.0,15128767633.0,1638250000.0,585801536.0,11158323316.0,1690696287.0,15073071139.0,79218232505.0,11628191770.0,8747100432.0
리파인,377450,제 19기 [2020],K-IFRS,KRW (원),37732930213.0,11690838607.0,49423768820.0,10977289236.0,2409817278.0,13387106514.0,1300000000.0,0.0,34736662307.0,0.0,36036662307.0,54163512623.0,20232920602.0,16067183491.0
지앤비에스엔지니어링,382800,제 16기 [2020],K-IFRS,KRW (원),33210788032.0,13309897595.0,46520685627.0,21052324805.0,4509827489.0,25562152294.0,3048434000.0,10277002552.0,7526501403.0,106595378.0,20958533333.0,42391688464.0,7309380452.0,4554232329.0
엔켐,348370,제 9기 [2020],K-IFRS,KRW (원),126667509492.0,72345007509.0,199012517001.0,75106270879.0,4191020182.0,79297291061.0,5926399500.0,125255367907.0,-9606383688.0,-1860157779.0,119715225940.0,138887787519.0,12525169328.0,500695561.0
피코그램,376180,제 19기 [2020],K-IFRS,KRW (원),9089337652.0,28540434164.0,37629771816.0,6524116240.0,19426389203.0,25950505443.0,200000000.0,41218596.0,11472302776.0,-34254999.0,11679266373.0,24272734419.0,2975988896.0,1957397378.0
카카오페이,377300,제4기 [2020],K-IFRS,KRW (원),1147954174725.0,60028501007.0,1207982675732.0,548984059587.0,24197638394.0,573181697981.0,11114446000.0,375102004990.0,-204549853495.0,22468830860.0,204135428355.0,52118439165.0,-3178645051.0,-2400290787.0
비트나인,357880,제 8기 [2020],K-IFRS,KRW (원),5322663282.0,1779111235.0,7101774517.0,10048301041.0,1141152964.0,11189454005.0,2175896500.0,23125842611.0,-29332661388.0,-57757211.0,-4088679488.0,11576351668.0,-859262240.0,-10226391497.0
디어유,376300,제 3기 [2019],K-IFRS,-,2371081464.0,8685786259.0,11056867723.0,8685662452.0,2930977463.0,11616639915.0,8349900000.0,21140817463.0,-30048200219.0,-2289436.0,-559772192.0,1683361411.0,-8128695548.0,-23035233477.0
아이티아이즈,372800,제 9기 [2020],K-IFRS,KRW (원),16826722488.0,3595051923.0,20421774411.0,11774183727.0,2170330167.0,13944513894.0,2000000000.0,0.0,6257260517.0,-1800000000.0,6457260517.0,51327269914.0,3053248586.0,3160540990.0
지오엘리먼트,311320,제 16기 [2020],K-IFRS,-,16215122242.0,8417981731.0,24633103973.0,2106322396.0,1172883749.0,3279206145.0,2300000000.0,90002925.0,18809241213.0,154653690.0,21353897828.0,13179767396.0,2873814728.0,2456820636.0
NH올원리츠,400760,제 2기 [2020],K-IFRS,KRW (원),28964680357.0,495980195092.0,524944875449.0,165869614967.0,310115019347.0,475984634314.0,13000000000.0,38467759040.0,0.0,-2507527905.0,48960231135.0,12701526825.0,7637242141.0,139039743.0
현대중공업,329180,제2기 [2020],K-IFRS,KRW (천원),6999257636.0,6800416539.0,13799674175.0,5976920876.0,2461950111.0,8438870987.0,353865580.0,4639942059.0,-505101902.0,872097451.0,5360803188.0,4390296933.0,96490733.0,6282277.0
에스앤디,260970,제24기 1분기 [2021],K-IFRS,KRW (원),34695276686.0,11264559878.0,45959836564.0,10092195070.0,555773994.0,10647969064.0,1518210000.0,1335645700.0,32458011800.0,0.0,35311867500.0,13369149468.0,2275997676.0,1807697610.0
바이오플러스,099430,제 18기 [2020],K-IFRS,KRW (원),25738408988.0,12196916814.0,37935325802.0,9333000772.0,82034120.0,9415034892.0,3119750000.0,0.0,15334395849.0,10066145061.0,28520290910.0,24366600859.0,12327486055.0,9703010829.0
실리콘투,257720,제19기 [2020],K-IFRS,KRW (원),29500601810.0,23424114494.0,52924716304.0,11084431731.0,6234969656.0,17319401387.0,4208000000.0,11399706807.0,17146603912.0,2851004218.0,35605314937.0,99398346285.0,8031582097.0,5715964901.0
프롬바이오,377220,제15기 [2020],K-IFRS,KRW (원),30975132502.0,14017279513.0,44992412015.0,18249780717.0,3102472548.0,21352253265.0,1156250000.0,52658236560.0,-29935308281.0,-239019529.0,23640158750.0,108044580561.0,21052533394.0,-7812780441.0
원준,382840,제 13기 [2020],K-IFRS,KRW (원),31942642978.0,33484932659.0,65427575637.0,29773902497.0,10174495070.0,39948397567.0,400000000.0,0.0,25373772686.0,-294594616.0,25479178070.0,64029825151.0,-4131130765.0,4412402996.0
아스플로,159010,제 20기 [2020],K-IFRS,KRW (원),31825974245.0,41632633662.0,73458607907.0,29223687707.0,17491713384.0,46715401091.0,1898006500.0,5795550077.0,19517602024.0,-467951786.0,26743206815.0,44796833265.0,4780938510.0,6766405390.0
씨유테크,376290,제 17기 [2020],K-IFRS,KRW (원),69838782820.0,23412901022.0,93251683842.0,24663505994.0,6162529732.0,30826035726.0,7000000000.0,0.0,56802314738.0,-1376666622.0,62425648116.0,116547691886.0,8492925739.0,6393127342.0
케이카,381970,제4기 [2020],K-IFRS,KRW (원),188905274888.0,153409183704.0,342314458592.0,36675340005.0,134673235633.0,171348575638.0,6675500000.0,26738380000.0,137552002954.0,0.0,170965882954.0,1323113771001.0,37698382084.0,24129650112.0
플래티어,367000,제16기 [2020],K-IFRS,KRW (원),15970624472.0,11699712551.0,27670337023.0,6696477833.0,12544146115.0,19240623948.0,2047753500.0,-339462960.0,7715142535.0,-993720000.0,8429713075.0,39376204467.0,3636765215.0,2684636936.0
딥노이드,315640,제13기 [2020],K-IFRS,KRW (원),10313854326.0,1000841060.0,11314695386.0,1193009308.0,12397663067.0,13590672375.0,1990998500.0,27783239175.0,-33778966965.0,1728752301.0,-2275976989.0,1039944659.0,-5008773844.0,-13599884760.0
아주스틸,139990,[제22기] 2020년,K-IFRS,KRW (원),216207178108.0,189175046177.0,405382224285.0,221509339686.0,56367032824.0,277876372510.0,9712277000.0,37909881003.0,67157673777.0,12726019995.0,127505851775.0,569793715535.0,28449116490.0,11709216928.0
브레인즈컴퍼니,099390,제21기 [2020],K-IFRS,KRW (원),24435827697.0,3633276687.0,28069104384.0,3014984858.0,1163925137.0,4178909995.0,1742898000.0,2808834513.0,19338461876.0,0.0,23890194389.0,14829409399.0,3853416167.0,3734319042.0
롯데렌탈,089862,제16기 [2020],K-IFRS,KRW (원),826915497654.0,4522468872734.0,5349384370388.0,2075940214114.0,2567073795751.0,4643014009865.0,58846000000.0,373960602582.0,275218526224.0,-1654768283.0,706370360523.0,541724692538.0,33004847363.0,7556914639.0
바이젠셀,308080,제8기 [2020],K-IFRS,KRW (원),17660399059.0,5390150995.0,23050550054.0,56313927227.0,808571318.0,57122498545.0,1290670000.0,2243165866.0,-41104672565.0,3498888208.0,-34071948491.0,0.0,-7912700310.0,-10454734387.0
일진하이솔루스,271940,제9기 [2020],K-IFRS,KRW (원),50169855978.0,31131677399.0,81301533377.0,24431526510.0,3651768682.0,28083295192.0,14525265000.0,0.0,15251526595.0,23441446590.0,53218238185.0,113524940199.0,15074663005.0,15578869709.0
SK리츠,395400,,,KRW (원),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
에이비온,203400,제14기 [2020],K-IFRS,KRW (원),7931769350.0,5437300590.0,13369069940.0,6101716009.0,27303636388.0,33405352397.0,6268030000.0,49789981455.0,-76073253255.0,-21040657.0,-20036282457.0,1993818054.0,-10851645040.0,-10495683326.0
와이엠텍,273640,제17기 [2020],K-IFRS,KRW (원),16018240102.0,12287033832.0,28305273934.0,2185376903.0,522174443.0,2707551346.0,2387500000.0,4522766631.0,18338591675.0,348864282.0,25597722588.0,17036669093.0,4477419968.0,3865987866.0
에스디바이오센서,137310,제11기  [2020],K-IFRS,KRW (원),1289261027119.0,172389881533.0,1461650908652.0,689402379849.0,14697560868.0,704099940717.0,46659287500.0,77069998727.0,625083312282.0,8738369426.0,757550967935.0,1686163033272.0,738264499308.0,621613859262.0
큐라클,365270,제 5기 [2020],K-IFRS,KRW (원),10735286189.0,1951986760.0,12687272949.0,5261813211.0,699017844.0,5960831055.0,5475268000.0,45989091910.0,1717847261.0,-46455765277.0,6726441894.0,0.0,-7852987206.0,-28609794407.0
맥스트,377030,2020년 말(제11기),K-IFRS,-,4083612153.0,2873871003.0,6957483156.0,1183298736.0,1424310688.0,2607609424.0,3641745500.0,25067622420.0,-24957580352.0,598086164.0,4349873732.0,1982671679.0,-2515364335.0,-8920975172.0
에브리봇,270660,제6기 [2020],K-IFRS,KRW (원),20208679924.0,10422437578.0,30631117502.0,6952177384.0,6712810822.0,13664988206.0,653553000.0,15597127931.0,687716581.0,27731784.0,16966129296.0,49165299808.0,12953305881.0,-902110614.0
카카오뱅크,323410,제4기 [2020],K-IFRS,KRW (원),26120116428416.0,529874038174.0,26649990466590.0,291330487833.0,23561697460908.0,23853027948741.0,2038265185000.0,759805332030.0,-13823117679.0,12715118498.0,2796962517849.0,192635436624.0,18384511257.0,18473016304.0
에이치케이이노엔,195940,제 7기 [2020],K-IFRS,KRW (원),233616518816.0,1381051904417.0,1614668423233.0,312883098043.0,558555491545.0,871438589588.0,11094460000.0,135787932612.0,30518486406.0,565828954627.0,743229833645.0,598446718163.0,87029292445.0,27896625449.0
크래프톤,259960,제 14기,K-IFRS,KRW (원),1292530944051.0,426574787589.0,1719105731640.0,406675848000.0,98334189273.0,505010037273.0,4278518500.0,1003771194569.0,37932046512.0,168113934186.0,1214095693767.0,1670427918616.0,773870752325.0,556267188896.0
원티드랩,376980,제6기 [2020],K-IFRS,KRW (원),7066717530.0,7417022264.0,14483739794.0,37319868848.0,6474890606.0,43794759454.0,57590000.0,497139557.0,-29844867541.0,-20881676.0,-29311019660.0,14696093132.0,-5241408908.0,-9266851668.0
디앤디플랫폼리츠,377190,제1기 (전)기 [2020],K-IFRS,KRW (원),10866824115.0,587555213061.0,598422037176.0,179757551102.0,363403383667.0,543160934769.0,8420000000.0,37867569516.0,-3313764698.0,12287297589.0,55261102407.0,10777161829.0,4768946991.0,-4713611038.0
한컴라이프케어,372910,제25기 [2020],K-IFRS,KRW (원),81153818636.0,86420145738.0,167573964374.0,86464398906.0,43302396302.0,129766795208.0,3937890000.0,66881082185.0,130168217929.0,-163180020948.0,37807169166.0,20225579902.0,6300674419.0,3147248669.0
엠로,058970,제21기 [2020],K-IFRS,KRW (원),16024770224.0,21034112699.0,37058882923.0,13417664997.0,9506432579.0,22924097576.0,2687627000.0,5749229203.0,7819086403.0,-2121157259.0,14134785347.0,9196236387.0,96681304.0,2376440.0
플래티어,367000,제16기 [2020],K-IFRS,KRW (원),15970624472.0,11699712551.0,27670337023.0,6696477833.0,12544146115.0,19240623948.0,2047753500.0,-339462960.0,7715142535.0,-993720000.0,8429713075.0,39376204467.0,3636765215.0,2684636936.0
라온테크,232680,제20기 [2019],K-IFRS,-,7735651632.0,11019278543.0,18754930175.0,5784704873.0,9673179122.0,15457883995.0,2164852500.0,8163216570.0,-7051263950.0,20241060.0,3297046180.0,12632423500.0,-1211469053.0,-1431915408.0
이노뎁,303530,제13기 [2020],K-IFRS,-,25116412026.0,11167652275.0,36284064301.0,13179679033.0,2174985503.0,15354664536.0,2934317500.0,12301193154.0,4883229592.0,810659519.0,20929399765.0,66729679548.0,5637145405.0,5078315072.0
아모센스,357580,제12기 [2019],K-IFRS,-,39992913702.0,28743037183.0,68735950885.0,31915966485.0,15970581305.0,47886547790.0,4144460000.0,4352825655.0,12682303764.0,-330186324.0,20849403095.0,62028010398.0,1665567781.0,-1195525648.0
오비고,352910,제18기 기말,K-IFRS,KRW (원),7714125635.0,2177563452.0,9891689087.0,5138796216.0,4607470924.0,9746267140.0,4390463000.0,25839601774.0,-19574061988.0,-10510580839.0,145421947.0,12068903647.0,-966617633.0,-3861463276.0
샘씨엔에스,252990,제4기 [2019],K-IFRS,-,10381416407.0,31668563443.0,42049979850.0,20219687856.0,3492456992.0,23712144848.0,20000000000.0,0.0,-674233758.0,-987931240.0,18337835002.0,20985461055.0,1051760490.0,555911600.0
삼영에스앤씨,361670,제20기 [2019],K-IFRS,-,11413501591.0,5120019443.0,16533521034.0,6623712875.0,2080639932.0,8704352807.0,1696875000.0,3415999016.0,2776732385.0,-60438174.0,7829168227.0,14489034946.0,913666277.0,632511064.0
진시스템,363250,제10기 [2019],K-IFRS,-,1412579350.0,625052915.0,2037632265.0,10866787074.0,3866557129.0,14733344203.0,368500000.0,81400000.0,-13294241943.0,148630005.0,-12695711938.0,1134860757.0,-2494208309.0,-4041004101.0
제주맥주,276730,제5기 [2019],K-IFRS,-,7313630591.0,35156188390.0,42469818981.0,30299493301.0,27597039858.0,57896533159.0,7971490000.0,6745093260.0,-30433054242.0,289756804.0,-15426714178.0,7316747649.0,-9516184928.0,-13955042442.0
에이디엠코리아,187660,제18기 [2019],K-IFRS,-,14552049096.0,1899316873.0,16451365969.0,4485816967.0,1007452281.0,5493269248.0,156375000.0,6358499795.0,5376213851.0,-932991925.0,10958096721.0,10206091551.0,850876993.0,653264055.0
엘비루셈,376190,제17기 [2020],K-IFRS,-,82029775040.0,84421270176.0,166451045216.0,39949698152.0,11624892078.0,51574590230.0,10800000000.0,3748044000.0,100328410986.0,0.0,114876454986.0,209770315523.0,20769449275.0,17104775978.0
라온테크,232680,제20기 [2019],K-IFRS,-,7735651632.0,11019278543.0,18754930175.0,5784704873.0,9673179122.0,15457883995.0,2164852500.0,8163216570.0,-7051263950.0,20241060.0,3297046180.0,12632423500.0,-1211469053.0,-1431915408.0
해성티피씨,059270,제23기 [2019],K-IFRS,-,8467532259.0,26589238525.0,35056770784.0,2332052940.0,13147068757.0,15479121697.0,1800000000.0,17198190351.0,-2468121629.0,3047580365.0,19577649087.0,15327428056.0,-1279699036.0,-1518158009.0
이삭엔지니어링,351330,제13기 [2019],K-IFRS,-,19524688053.0,14595463088.0,34120151141.0,12937788781.0,8253765475.0,21191554256.0,200000000.0,33000000.0,12695596885.0,0.0,12928596885.0,32758863393.0,3343529318.0,2679181839.0
쿠콘,294570,제14기 [2019],K-IFRS,-,69254229616.0,28200854875.0,97455084491.0,52585709153.0,7907805027.0,60493514180.0,3311808000.0,13703357048.0,19966070360.0,-19665097.0,36961570311.0,41244391176.0,6237778225.0,9156321618.0
에스케이아이이테크놀로지,361610,제1기 [2019],K-IFRS,KRW (천원),182519621.0,597726480.0,780246101.0,35625197.0,350455785.0,386080982.0,30000000.0,300622686.0,63542433.0,0.0,394165119.0,263037075.0,80556055.0,63684160.0
에이치피오,357230,제8기 [2019],K-IFRS,-,27524572829.0,44625850423.0,72150423252.0,31870619802.0,3513607338.0,35384227140.0,10000000.0,2708160106.0,33213968637.0,834067369.0,36766196112.0,58604001939.0,9776887132.0,8777417043.0
씨앤씨인터내셔널,352480,제7기 [20191231],K-IFRS,-,52043975275.0,46451959553.0,98495934828.0,20954041619.0,43793766460.0,64747808079.0,494240000.0,0.0,32399617789.0,854268960.0,33748126749.0,81598178149.0,9753807977.0,6636899202.0
바이오다인,314930,제21기 [2019],K-IFRS,-,5080524584.0,18170693340.0,23251217924.0,9815098818.0,6860000000.0,16675098818.0,448420000.0,10906101882.0,-4778402776.0,0.0,6576119106.0,4089309776.0,-1697825294.0,-2026455877.0
에스케이바이오사이언스,302440,제2기 [2019],K-IFRS,-,170741262767.0,233238846896.0,403980109663.0,45509399524.0,125736535711.0,171245935235.0,10200000000.0,201219488323.0,22308448297.0,-993762192.0,232734174428.0,183937702390.0,22796519459.0,14677404770.0
라이프시맨틱스,347700,제8기 [2019],K-IFRS,-,2355388651.0,3906953877.0,6262342528.0,3854280747.0,5935747525.0,9790028272.0,459216500.0,0.0,-14315951075.0,10329048831.0,-3527685744.0,1161973889.0,-3578768909.0,-3963390877.0
자이언트스텝,289220,제12기 [2019],K-IFRS,-,9633725450.0,7172723459.0,16806448909.0,6698559240.0,3265519017.0,9964078257.0,3519500000.0,1848399245.0,1283670896.0,190800511.0,6842370652.0,21199192487.0,-2649743985.0,-3142183408.0
제노코,361390,제16기 [2019],KGAAP,-,16703027091.0,3018007333.0,19721034424.0,12265088516.0,761821549.0,13026910065.0,1000720000.0,2727200000.0,2959208671.0,6995688.0,6694124359.0,30145144977.0,-975465824.0,-821924819.0
